"0"," Privacy Policy    Last updated: December 31, 2014   GameStop knows that you care about your privacy and the use of your personal information. This notice describes our Privacy Policy. This Privacy Policy applies to information we collect about you from any source - through our Websites, in our retail stores, through our Power-Up Rewards Program, in any contest or promotion, or any other way.  ","Does"
"3"," We Gather the Following Personal Information About Customers:    Information That You Give Us: We receive and store any information you enter on our Websites or that you give us in any other way. You can choose not to provide certain information, but this will limit your ability to purchase products offered on the Websites, or to take advantage of some features or promotions.  ","Does"
"3"," We Gather the Following Personal Information About Customers:    Information That You Give Us: We receive and store any information you enter on our Websites or that you give us in any other way. You can choose not to provide certain information, but this will limit your ability to purchase products offered on the Websites, or to take advantage of some features or promotions.  ","Does"
"3"," We Gather the Following Personal Information About Customers:    Information That You Give Us: We receive and store any information you enter on our Websites or that you give us in any other way. You can choose not to provide certain information, but this will limit your ability to purchase products offered on the Websites, or to take advantage of some features or promotions.  ","Does"
"4","When you place an order with us online, in a store or in any other way, your contact information is used to communicate related information, such as order and shipment confirmation, release date changes and requests for more information to facilitate processing your order. You may opt-out of these communications by canceling your order.  ","Does"
"4","When you place an order with us online, in a store or in any other way, your contact information is used to communicate related information, such as order and shipment confirmation, release date changes and requests for more information to facilitate processing your order. You may opt-out of these communications by canceling your order.  ","Does"
"5","We use customer contact information to customize future shopping for you, to improve our Websites and stores, to send you information about our company, and to inform you of sales and special offers. If, after receiving a non-order related email, you do not want to receive such emails in the future, you can notify us by clicking on the ""unsubscribe"" link attached to each email.  ","Does"
"5","We use customer contact information to customize future shopping for you, to improve our Websites and stores, to send you information about our company, and to inform you of sales and special offers. If, after receiving a non-order related email, you do not want to receive such emails in the future, you can notify us by clicking on the ""unsubscribe"" link attached to each email.  ","Does"
"6","We obtain information about you when you search, buy, participate in a contest or questionnaire, communicate with customer service, or otherwise contact us or post information on our Websites. For example, you provide information when you search for a product; place an order through a Website or provide information to update or create your account with us (you may have more than one account if you have used more than one email address when shopping with us); communicate with us by phone, email, or otherwise; complete a questionnaire or a contest entry form; create any wish or gift list; participate in any forums or discussion areas or product reviews; or create any alerts or other email notification services we may offer now or in the future. The information collected typically includes your name, address, and phone numbers; credit card information; people to whom purchases have been shipped, including addresses and phone number; content of reviews you may provide; emails to us; and any other personal information that you provide to us or post on the Websites.  ","Does"
"6","We obtain information about you when you search, buy, participate in a contest or questionnaire, communicate with customer service, or otherwise contact us or post information on our Websites. For example, you provide information when you search for a product; place an order through a Website or provide information to update or create your account with us (you may have more than one account if you have used more than one email address when shopping with us); communicate with us by phone, email, or otherwise; complete a questionnaire or a contest entry form; create any wish or gift list; participate in any forums or discussion areas or product reviews; or create any alerts or other email notification services we may offer now or in the future. The information collected typically includes your name, address, and phone numbers; credit card information; people to whom purchases have been shipped, including addresses and phone number; content of reviews you may provide; emails to us; and any other personal information that you provide to us or post on the Websites.  ","Does"
"7","We occasionally run our own email surveys and we ask visitors for contact, demographic and technical information. We use contact data from our surveys to send users information about our company. This information is also used to contact visitors to learn more about specific problems they might have reported or to give them rewards, if such a reward program is part of the survey. The demographic information is used to learn more about the types of people who visit our site.  ","Does"
