"4"," 1. Types of Information We Collect    We collect two basic types of information personal informationand anonymous information and we may use personal and anonymous information to create a third type of information, aggregate information. We collect the following categories of information:  ","Collect on website","First Party Collection/Use"
"5","  Registration information you provide when you create an account, including your first name and surname, country of residence, gender, date of birth, email address, username and password  ","Collect on website","First Party Collection/Use"
"6","  Transaction information you provide when you request information or purchase a product or service from us, whether on our sites or through our applications, including your postal address, telephone number and payment information  ","Collect on website","First Party Collection/Use"
"6","  Transaction information you provide when you request information or purchase a product or service from us, whether on our sites or through our applications, including your postal address, telephone number and payment information  ","Collect in mobile app","First Party Collection/Use"
"7","  Information you provide in public forums on our sites and applications  ","Collect on website","First Party Collection/Use"
"7","  Information you provide in public forums on our sites and applications  ","Collect in mobile app","First Party Collection/Use"
"8","    Information sent either one-to-one or within a limited group using our message, chat, post or similar functionality, where we are permitted by law to collect this information  ","Collect on website","First Party Collection/Use"
"9","  Information you provide to us when you use our sites and applications, our applications on third-party sites or platforms such as social networking sites, or link your profile on a third-party site or platform with your registration account  ","Collect on website","First Party Collection/Use"
"9","  Information you provide to us when you use our sites and applications, our applications on third-party sites or platforms such as social networking sites, or link your profile on a third-party site or platform with your registration account  ","Collect in mobile app","First Party Collection/Use"
"9","  Information you provide to us when you use our sites and applications, our applications on third-party sites or platforms such as social networking sites, or link your profile on a third-party site or platform with your registration account  ","Receive from other service/third-party (unnamed)","First Party Collection/Use"
"9","  Information you provide to us when you use our sites and applications, our applications on third-party sites or platforms such as social networking sites, or link your profile on a third-party site or platform with your registration account  ","Receive from other service/third-party (unnamed)","First Party Collection/Use"
"9","  Information you provide to us when you use our sites and applications, our applications on third-party sites or platforms such as social networking sites, or link your profile on a third-party site or platform with your registration account  ","Collect from user on other websites","First Party Collection/Use"
"10","  Location information when you visit our sites or use our applications, including location information either provided by a mobile device interacting with one of our sites or applications (including through beacon technologies), or associated with your IP address, where we are permitted by law to process this information  ","Collect on website","First Party Collection/Use"
"10","  Location information when you visit our sites or use our applications, including location information either provided by a mobile device interacting with one of our sites or applications (including through beacon technologies), or associated with your IP address, where we are permitted by law to process this information  ","Collect on website","First Party Collection/Use"
"10","  Location information when you visit our sites or use our applications, including location information either provided by a mobile device interacting with one of our sites or applications (including through beacon technologies), or associated with your IP address, where we are permitted by law to process this information  ","Collect in mobile app","First Party Collection/Use"
"10","  Location information when you visit our sites or use our applications, including location information either provided by a mobile device interacting with one of our sites or applications (including through beacon technologies), or associated with your IP address, where we are permitted by law to process this information  ","Collect in mobile app","First Party Collection/Use"
"10","  Location information when you visit our sites or use our applications, including location information either provided by a mobile device interacting with one of our sites or applications (including through beacon technologies), or associated with your IP address, where we are permitted by law to process this information  ","Collect on mobile website","First Party Collection/Use"
"11","  Usage, viewing and technical data, including your device identifier or IP address, when you visit our sites, use our applications on third-party sites or platforms or open emails we send  ","Collect on website","First Party Collection/Use"
"11","  Usage, viewing and technical data, including your device identifier or IP address, when you visit our sites, use our applications on third-party sites or platforms or open emails we send  ","Track user on other websites","First Party Collection/Use"
"11","  Usage, viewing and technical data, including your device identifier or IP address, when you visit our sites, use our applications on third-party sites or platforms or open emails we send  ","Collect on mobile website","First Party Collection/Use"
"11","  Usage, viewing and technical data, including your device identifier or IP address, when you visit our sites, use our applications on third-party sites or platforms or open emails we send  ","Receive from other service/third-party (unnamed)","First Party Collection/Use"
"11","  Usage, viewing and technical data, including your device identifier or IP address, when you visit our sites, use our applications on third-party sites or platforms or open emails we send  ","Collect from user on other websites","First Party Collection/Use"
"11","  Usage, viewing and technical data, including your device identifier or IP address, when you visit our sites, use our applications on third-party sites or platforms or open emails we send  ","Other","First Party Collection/Use"
