"2"," Collection of your Personal Information:    We will ask you when we need information that personally identifies you (personal information) or allows us to contact you to provide a service or carry out a transaction that you have requested such as receiving information about Abita products and services, entering a contest, ordering e-mail newsletters, joining a limited-access premium site or service, or when purchasing, downloading and/or registering Abita products. The personal information we collect may include your name, title, company or organization name, work e-mail, work phone, work or home address, information about your job function, information about your company, information about circumstances related to your purchase, and payment information.  ","Other","First Party Collection/Use"
"2"," Collection of your Personal Information:    We will ask you when we need information that personally identifies you (personal information) or allows us to contact you to provide a service or carry out a transaction that you have requested such as receiving information about Abita products and services, entering a contest, ordering e-mail newsletters, joining a limited-access premium site or service, or when purchasing, downloading and/or registering Abita products. The personal information we collect may include your name, title, company or organization name, work e-mail, work phone, work or home address, information about your job function, information about your company, information about circumstances related to your purchase, and payment information.  ","Other","First Party Collection/Use"
"2"," Collection of your Personal Information:    We will ask you when we need information that personally identifies you (personal information) or allows us to contact you to provide a service or carry out a transaction that you have requested such as receiving information about Abita products and services, entering a contest, ordering e-mail newsletters, joining a limited-access premium site or service, or when purchasing, downloading and/or registering Abita products. The personal information we collect may include your name, title, company or organization name, work e-mail, work phone, work or home address, information about your job function, information about your company, information about circumstances related to your purchase, and payment information.  ","Other","First Party Collection/Use"
"2"," Collection of your Personal Information:    We will ask you when we need information that personally identifies you (personal information) or allows us to contact you to provide a service or carry out a transaction that you have requested such as receiving information about Abita products and services, entering a contest, ordering e-mail newsletters, joining a limited-access premium site or service, or when purchasing, downloading and/or registering Abita products. The personal information we collect may include your name, title, company or organization name, work e-mail, work phone, work or home address, information about your job function, information about your company, information about circumstances related to your purchase, and payment information.  ","Contact","First Party Collection/Use"
"2"," Collection of your Personal Information:    We will ask you when we need information that personally identifies you (personal information) or allows us to contact you to provide a service or carry out a transaction that you have requested such as receiving information about Abita products and services, entering a contest, ordering e-mail newsletters, joining a limited-access premium site or service, or when purchasing, downloading and/or registering Abita products. The personal information we collect may include your name, title, company or organization name, work e-mail, work phone, work or home address, information about your job function, information about your company, information about circumstances related to your purchase, and payment information.  ","Contact","First Party Collection/Use"
"2"," Collection of your Personal Information:    We will ask you when we need information that personally identifies you (personal information) or allows us to contact you to provide a service or carry out a transaction that you have requested such as receiving information about Abita products and services, entering a contest, ordering e-mail newsletters, joining a limited-access premium site or service, or when purchasing, downloading and/or registering Abita products. The personal information we collect may include your name, title, company or organization name, work e-mail, work phone, work or home address, information about your job function, information about your company, information about circumstances related to your purchase, and payment information.  ","Contact","First Party Collection/Use"
"2"," Collection of your Personal Information:    We will ask you when we need information that personally identifies you (personal information) or allows us to contact you to provide a service or carry out a transaction that you have requested such as receiving information about Abita products and services, entering a contest, ordering e-mail newsletters, joining a limited-access premium site or service, or when purchasing, downloading and/or registering Abita products. The personal information we collect may include your name, title, company or organization name, work e-mail, work phone, work or home address, information about your job function, information about your company, information about circumstances related to your purchase, and payment information.  ","Contact","First Party Collection/Use"
"2"," Collection of your Personal Information:    We will ask you when we need information that personally identifies you (personal information) or allows us to contact you to provide a service or carry out a transaction that you have requested such as receiving information about Abita products and services, entering a contest, ordering e-mail newsletters, joining a limited-access premium site or service, or when purchasing, downloading and/or registering Abita products. The personal information we collect may include your name, title, company or organization name, work e-mail, work phone, work or home address, information about your job function, information about your company, information about circumstances related to your purchase, and payment information.  ","Financial","First Party Collection/Use"
"2"," Collection of your Personal Information:    We will ask you when we need information that personally identifies you (personal information) or allows us to contact you to provide a service or carry out a transaction that you have requested such as receiving information about Abita products and services, entering a contest, ordering e-mail newsletters, joining a limited-access premium site or service, or when purchasing, downloading and/or registering Abita products. The personal information we collect may include your name, title, company or organization name, work e-mail, work phone, work or home address, information about your job function, information about your company, information about circumstances related to your purchase, and payment information.  ","Generic personal information","First Party Collection/Use"
"2"," Collection of your Personal Information:    We will ask you when we need information that personally identifies you (personal information) or allows us to contact you to provide a service or carry out a transaction that you have requested such as receiving information about Abita products and services, entering a contest, ordering e-mail newsletters, joining a limited-access premium site or service, or when purchasing, downloading and/or registering Abita products. The personal information we collect may include your name, title, company or organization name, work e-mail, work phone, work or home address, information about your job function, information about your company, information about circumstances related to your purchase, and payment information.  ","Demographic","First Party Collection/Use"
"3","We may collect certain information about your visit, such as the name of the Internet service provider and the Internet Protocol (IP) address through which you access the Internet; the date and time you access the site; the pages that you access while at the Site and the Internet address of the Web site from which you linked directly to our site. This information is used to help improve the site, analyze trends and administer the site.  ","Computer information","First Party Collection/Use"
"3","We may collect certain information about your visit, such as the name of the Internet service provider and the Internet Protocol (IP) address through which you access the Internet; the date and time you access the site; the pages that you access while at the Site and the Internet address of the Web site from which you linked directly to our site. This information is used to help improve the site, analyze trends and administer the site.  ","IP address and device IDs","First Party Collection/Use"
"3","We may collect certain information about your visit, such as the name of the Internet service provider and the Internet Protocol (IP) address through which you access the Internet; the date and time you access the site; the pages that you access while at the Site and the Internet address of the Web site from which you linked directly to our site. This information is used to help improve the site, analyze trends and administer the site.  ","User online activities","First Party Collection/Use"
"4"," Control of your Personal Information:    Except as otherwise described in this statement, personal information you provide on the site will not be shared outside of Abita and its controlled subsidiaries and affiliates without your permission.  ","Generic personal information","Third Party Sharing/Collection"
"4"," Control of your Personal Information:    Except as otherwise described in this statement, personal information you provide on the site will not be shared outside of Abita and its controlled subsidiaries and affiliates without your permission.  ","Generic personal information","User Choice/Control"
"6","ABITA.COM may send out periodic e-mails informing you of issues related to a product or service you requested, or confirming you requested a product or service such as invoices and confirmations. In some services offered by ABITA.COM, contact with the customer is a necessary part of the service.  ","Contact","First Party Collection/Use"
"10"," Use of Cookies    We may use cookies and/or web beacons on this website to ensure the integrity of the registration process and to personalize the site. Cookies and Web Beacons cannot be used to run programs or deliver viruses to your computer. You can usually modify your browser setting to decline cookies if you prefer. If you choose to decline cookies, you may not be able to fully experience the interactive features of this or other Web sites you visit. ABITA.COM prohibits Web Beacons from being used to collect or access your personal information.  ","Cookies and tracking elements","First Party Collection/Use"
"10"," Use of Cookies    We may use cookies and/or web beacons on this website to ensure the integrity of the registration process and to personalize the site. Cookies and Web Beacons cannot be used to run programs or deliver viruses to your computer. You can usually modify your browser setting to decline cookies if you prefer. If you choose to decline cookies, you may not be able to fully experience the interactive features of this or other Web sites you visit. ABITA.COM prohibits Web Beacons from being used to collect or access your personal information.  ","Cookies and tracking elements","First Party Collection/Use"
"10"," Use of Cookies    We may use cookies and/or web beacons on this website to ensure the integrity of the registration process and to personalize the site. Cookies and Web Beacons cannot be used to run programs or deliver viruses to your computer. You can usually modify your browser setting to decline cookies if you prefer. If you choose to decline cookies, you may not be able to fully experience the interactive features of this or other Web sites you visit. ABITA.COM prohibits Web Beacons from being used to collect or access your personal information.  ","Cookies and tracking elements","First Party Collection/Use"
"10"," Use of Cookies    We may use cookies and/or web beacons on this website to ensure the integrity of the registration process and to personalize the site. Cookies and Web Beacons cannot be used to run programs or deliver viruses to your computer. You can usually modify your browser setting to decline cookies if you prefer. If you choose to decline cookies, you may not be able to fully experience the interactive features of this or other Web sites you visit. ABITA.COM prohibits Web Beacons from being used to collect or access your personal information.  ","Generic personal information","First Party Collection/Use"
"10"," Use of Cookies    We may use cookies and/or web beacons on this website to ensure the integrity of the registration process and to personalize the site. Cookies and Web Beacons cannot be used to run programs or deliver viruses to your computer. You can usually modify your browser setting to decline cookies if you prefer. If you choose to decline cookies, you may not be able to fully experience the interactive features of this or other Web sites you visit. ABITA.COM prohibits Web Beacons from being used to collect or access your personal information.  ","Cookies and tracking elements","User Choice/Control"
"10"," Use of Cookies    We may use cookies and/or web beacons on this website to ensure the integrity of the registration process and to personalize the site. Cookies and Web Beacons cannot be used to run programs or deliver viruses to your computer. You can usually modify your browser setting to decline cookies if you prefer. If you choose to decline cookies, you may not be able to fully experience the interactive features of this or other Web sites you visit. ABITA.COM prohibits Web Beacons from being used to collect or access your personal information.  ","Cookies and tracking elements","User Choice/Control"
"11"," Unsubscribe Information    Instructions to remove an email address are located on the bottom of every promotional email. Alternatively, unsubscribe requests may be handled using our online unsubscription form.  ","Contact","User Choice/Control"
