"7","  We will not use cookies to collect personally identifiable information about visitors. We will not share any information we collect with anyone outside of the National Archives.     The usage of cookies in this way is considered a ""Tier 2"" under the Office of Management and Budget's Memorandum 10-22, Guidance for Online Use of Web Measurement and Customization Technologies.     If you wish to disable cookies and opt out of this process, you can find opt-out instructions on usa.gov. Disabling cookies will not restrict your access to the core content of the website.  ","Identifiable","First Party Collection/Use"
"10","Cookies will not:     Collect any information about visitors     Track the web surfing activities of visitors     Indicate whether a visitor answered any questions     Link a particular visitor to any response of set of responses to the survey  ","Identifiable","First Party Collection/Use"
"13","Where possible, we embed the media in a way that minimizes the use of cookies. Third party hosts of the embedded media do not collect personally identifiable information (PII) on behalf of NARA. Any PII they collect on their own behalf is not shared with NARA.  ","Identifiable","First Party Collection/Use"
"13","Where possible, we embed the media in a way that minimizes the use of cookies. Third party hosts of the embedded media do not collect personally identifiable information (PII) on behalf of NARA. Any PII they collect on their own behalf is not shared with NARA.  ","Identifiable","Third Party Sharing/Collection"
"17","The National Archives does not collect personally identifiable information through these social media platforms, as outlined in Privacy Impact Assessments. When a visitor shares PII, such as a Social Security number, we will, to the extent of our ability, remove the PII from the third party website in accordance with our comment and posting policies. The removed information will be retained and disposed of in accordance with the applicable records schedule. Access to this information is restricted to NARA employees who manage NARA's presence on third party sites or who need access to the information to carry out their official duties. The information is secured as outlined in NARA's internal management policy on the handling of personally identifiable information.  ","Identifiable","First Party Collection/Use"
"17","The National Archives does not collect personally identifiable information through these social media platforms, as outlined in Privacy Impact Assessments. When a visitor shares PII, such as a Social Security number, we will, to the extent of our ability, remove the PII from the third party website in accordance with our comment and posting policies. The removed information will be retained and disposed of in accordance with the applicable records schedule. Access to this information is restricted to NARA employees who manage NARA's presence on third party sites or who need access to the information to carry out their official duties. The information is secured as outlined in NARA's internal management policy on the handling of personally identifiable information.  ","Identifiable","First Party Collection/Use"
"18","The third party site may retain back up files or other files that contain the removed PII. NARA has no control over the third party's use of this information and makes no representations regarding the third party's responsibilities.  ","Identifiable","Third Party Sharing/Collection"
"21","This information is primarily collected for statistical analysis and technical improvements to the site. The National Archives uses software programs to create summary statistics, which may be used for such purposes as assessing what information is of most and least interest, determining technical design specifications, and identifying system performance or problem areas. In certain circumstances, however, we may take additional steps to identify you based on this information and we may share this information, including your identity, with other government agencies.     The information we collect for statistical analysis and technical improvements is maintained indefinitely.     Although questions, comments, and other communications that we receive generally are not retained as permanent records, please note that it is possible that any mail - electronic or paper - that we or any other Federal agency receive could be permanently retained by the agency, if the mail is part of a group of records determined to have permanent historical value.  ","Identifiable","First Party Collection/Use"
"21","This information is primarily collected for statistical analysis and technical improvements to the site. The National Archives uses software programs to create summary statistics, which may be used for such purposes as assessing what information is of most and least interest, determining technical design specifications, and identifying system performance or problem areas. In certain circumstances, however, we may take additional steps to identify you based on this information and we may share this information, including your identity, with other government agencies.     The information we collect for statistical analysis and technical improvements is maintained indefinitely.     Although questions, comments, and other communications that we receive generally are not retained as permanent records, please note that it is possible that any mail - electronic or paper - that we or any other Federal agency receive could be permanently retained by the agency, if the mail is part of a group of records determined to have permanent historical value.  ","Identifiable","Third Party Sharing/Collection"
"22"," User Accounts    When you voluntarily register for a user account on one of our websites, we ask you to supply some personal information about yourself. An e-mail address and username are required; other information is optional but may be needed to complete specific tasks. Identification of users allows us to support content contributed by the public and to provide a more personalized experience of our websites.  ","Identifiable","First Party Collection/Use"
