"6","Exceptions To Written Authorization Requirement. There are some situations when we do not need your written authorization before using your health information or sharing it with others. They are:   Exception For Treatment, Payment, And Business Operations. Kaleida Health will only obtain your general written consent one time to use and disclose your health information to treat your condition, collect payment for that treatment, or run our business operations. In some cases, Kaleida Health also may disclose your health information to another health care provider or payor for its payment activities and certain of its business operations. For more information, see page 2 of this notice.  ","Identifiable","Third Party Sharing/Collection"
"9","  Exception If Information Is Completely Or Partially De-Identified. Kaleida Health may use or disclose your health information if we have removed any information that might identify you so that the health information is ""completely de-identified."" Kaleida Health may also use and disclose ""partially de-identified"" information if the person who will receive the information agrees in writing to protect the privacy of the information. For more information, please see page 5 of this notice.  ","Aggregated or anonymized","First Party Collection/Use"
"9","  Exception If Information Is Completely Or Partially De-Identified. Kaleida Health may use or disclose your health information if we have removed any information that might identify you so that the health information is ""completely de-identified."" Kaleida Health may also use and disclose ""partially de-identified"" information if the person who will receive the information agrees in writing to protect the privacy of the information. For more information, please see page 5 of this notice.  ","Other","First Party Collection/Use"
"9","  Exception If Information Is Completely Or Partially De-Identified. Kaleida Health may use or disclose your health information if we have removed any information that might identify you so that the health information is ""completely de-identified."" Kaleida Health may also use and disclose ""partially de-identified"" information if the person who will receive the information agrees in writing to protect the privacy of the information. For more information, please see page 5 of this notice.  ","Other","First Party Collection/Use"
"9","  Exception If Information Is Completely Or Partially De-Identified. Kaleida Health may use or disclose your health information if we have removed any information that might identify you so that the health information is ""completely de-identified."" Kaleida Health may also use and disclose ""partially de-identified"" information if the person who will receive the information agrees in writing to protect the privacy of the information. For more information, please see page 5 of this notice.  ","Aggregated or anonymized","Third Party Sharing/Collection"
"9","  Exception If Information Is Completely Or Partially De-Identified. Kaleida Health may use or disclose your health information if we have removed any information that might identify you so that the health information is ""completely de-identified."" Kaleida Health may also use and disclose ""partially de-identified"" information if the person who will receive the information agrees in writing to protect the privacy of the information. For more information, please see page 5 of this notice.  ","Aggregated or anonymized","Third Party Sharing/Collection"
"9","  Exception If Information Is Completely Or Partially De-Identified. Kaleida Health may use or disclose your health information if we have removed any information that might identify you so that the health information is ""completely de-identified."" Kaleida Health may also use and disclose ""partially de-identified"" information if the person who will receive the information agrees in writing to protect the privacy of the information. For more information, please see page 5 of this notice.  ","Other","Third Party Sharing/Collection"
"9","  Exception If Information Is Completely Or Partially De-Identified. Kaleida Health may use or disclose your health information if we have removed any information that might identify you so that the health information is ""completely de-identified."" Kaleida Health may also use and disclose ""partially de-identified"" information if the person who will receive the information agrees in writing to protect the privacy of the information. For more information, please see page 5 of this notice.  ","Other","Third Party Sharing/Collection"
"16"," WHAT HEALTH INFORMATION IS PROTECTED    Kaleida Health is committed to protecting the privacy of information we gather about you while providing health-related services. Some examples of protected health information are:   information indicating that you are a patient at the hospital or receiving treatment or other health-related services from Kaleida Health;     information about your health condition (such as a disease you may have);     information about health care products or services you have received or may receive in the future (such as an operation); or     information about your health care benefits under an insurance plan (such as whether a prescription is covered);   when combined with:   demographic information (such as your name, address, or insurance status);     unique numbers that may identify you (such as your social security number, your phone number, or your driver's license number); and     other types of information that may identify who you are.  ","Identifiable","First Party Collection/Use"
"17"," HOW WE MAY USE AND DISCLOSE YOUR HEALTH INFORMATION     1. Treatment, Payment And Business Operations    With your general written consent Kaleida Health may use your health information or share it with others in order to treat your condition, obtain payment for that treatment, and run our business operations. In some cases, Kaleida Health may also disclose your health information for payment activities and certain business operations of another health care provider or payor. Below are further examples of how your information may be used and disclosed for these purposes.  ","Identifiable","Third Party Sharing/Collection"
"18","Treatment. Kaleida Health may share your health information with doctors, nurses or treating practitioners at our facilities who are involved in taking care of you, and they may in turn use that information to diagnose or treat you. A treating practitioner at our hospital may share your health information with another health care provider inside our hospital, or with a treating practitioner at another hospital or health care facility, to determine how to diagnose or treat you. Your treating practitioner may also share your health information with another treating practitioner to whom you have been referred for further health care.  ","Identifiable","Third Party Sharing/Collection"
"19","Payment. Kaleida Health may use your health information or share it with others so that we may obtain payment for your health care services. These include your health insurance company, employer-sponsored self-funded group health plan, Medicare, Medicaid, and any other party that may be responsible for paying or processing for payment of any portion your bill for services. For example, Kaleida Health may share information about you with your health insurance company in order to obtain reimbursement after we have treated you, or to determine whether it will cover your treatment. Kaleida Health might also need to inform a payor about your health condition in order to obtain pre-approval for your treatment, such as admitting you to the hospital for a particular type of surgery. Finally, we may share your information with other health care providers and payors for their payment activities.  ","Identifiable","Third Party Sharing/Collection"
"20","Business Operations. Kaleida Health may use your health information or share it with others in order to conduct our business operations. For example, we may use your health information to evaluate the performance of our staff in caring for you, or to educate our staff on how to improve the care they provide for you. As Kaleida Health is a teaching facility, we may disclose your health information for training and educational purposes to faculty physicians, residents and medical, dental, nursing, pharmacy or other students in health-related professions from local colleges or universities affiliated with Kaleida Health. Finally, Kaleida Health may share your health information with other health care providers and payors for certain of their business operations if the information is related to a relationship the provider or payor currently has or previously had with you, and if the provider or payor is required by federal law to protect the privacy of your health information.  ","Identifiable","First Party Collection/Use"
"20","Business Operations. Kaleida Health may use your health information or share it with others in order to conduct our business operations. For example, we may use your health information to evaluate the performance of our staff in caring for you, or to educate our staff on how to improve the care they provide for you. As Kaleida Health is a teaching facility, we may disclose your health information for training and educational purposes to faculty physicians, residents and medical, dental, nursing, pharmacy or other students in health-related professions from local colleges or universities affiliated with Kaleida Health. Finally, Kaleida Health may share your health information with other health care providers and payors for certain of their business operations if the information is related to a relationship the provider or payor currently has or previously had with you, and if the provider or payor is required by federal law to protect the privacy of your health information.  ","Identifiable","Third Party Sharing/Collection"
"21","Appointment Reminders, Treatment Alternatives, Benefits And Services. In the course of providing treatment to you, Kaleida Health may use your health information to contact you with a reminder that you have an appointment for treatment or services at one of our facilities. Kaleida Health may also use your health information in order to recommend possible treatment alternatives or health-related benefits and services that may be of interest to you.  ","Identifiable","First Party Collection/Use"
